Delta_phase_1_2 (cycle),Delta_phase_2_3 (cycle),Delta_phase_3_4 (cycle),Delta_phase_4_5 (cycle),Delta_phase_5_6 (cycle),model gait
0.808634187343832,0.000594599339317602,0.537082555972062,0.198125076806317,0.0316848392099311,wave
0.851212671833149,0.680270763610395,0.418436604211653,0.192224731667729,0.160755744656243,wave
0.608302465541304,0.784688499403494,0.555217473385541,0.112715438353072,0.265126302450845,wave
0.89480332897069,0.787654475090262,0.336549403213879,0.287773699269767,0.134398646205133,wave
0.826033972467777,0.618802701666459,0.569262844990717,0.191507291351186,0.154328800349086,wave
0.877034337326321,0.969111807384241,0.776767590039435,0.234503645995856,0.124525383640652,wave
0.855879188517187,0.866305904120664,0.556455330258704,0.134086739359037,0.285001576182704,wave
0.792695769570894,0.846680081762799,0.370297801412432,0.102869680437835,0.245690496935833,wave
0.906223974537657,0.953251934507406,0.532173668503502,0.370132829132787,0.149724224413224,wave
0.837622989661268,0.874383126232794,0.394683806655341,0.248871263564325,0.0997919881066522,wave
0.791822906848236,0.861639937690329,0.472000538365998,0.0740731694778836,0.255299513480224,wave
0.688615282811089,0.999903677527345,0.510279055225655,0.109120288233974,0.124763241237444,wave
0.862421795366178,0.948046138521689,0.485309905406435,0.269109820616493,0.0408759008960392,wave
0.677280443909344,0.953894249860625,0.512364982357233,0.334761291606663,0.298521310553324,wave
0.80830955492471,0.701215888047026,0.472224542374052,0.305154363419029,0.259154314326134,wave
0.757585984176603,0.795452194144347,0.483588991303673,0.139548675476708,0.108904278392054,wave
0.793902929291585,0.871609852373762,0.457500512290665,0.215942518451951,0.0851794489864167,wave
0.783790710953034,0.988831144514314,0.446462168454216,0.183650999593686,0.0689678128990431,wave
0.685250831292894,0.887448955377704,0.5028751361429,0.157900745723697,0.967082258662865,wave
0.84968220480092,0.798285756713741,0.537391215700839,0.149539380540159,0.242694616535034,wave
0.00688264264429302,0.865258733797539,0.676503394956637,0.36079531721492,0.0960094713825879,wave
0.814187913126819,0.851551700842175,0.464962808571652,0.0187841791137889,0.151419720293413,wave
0.834698062178128,0.740592482480647,0.488110583384082,0.168302634287092,0.274950506216766,wave
0.745730955937349,0.881868272302298,0.389446477560602,0.236344366662447,0.169486518054275,wave
0.906328893937532,0.929565631061401,0.466511000645385,0.134134601507627,0.234887929016078,wave
0.904767224153615,0.792863162620455,0.470768632859749,0.195018136462516,0.4125758643171,wave
0.910477616770081,0.673727622229694,0.523574850732911,0.0931416512658635,0.0987320044042843,wave
0.753132718482282,0.768130919676227,0.432839404606747,0.0876480802947592,0.179395545139532,wave
0.732665433622731,0.422564250392167,0.513320512849798,0.149301385413984,0.173906794858209,wave
0.684267549967308,0.553948010883725,0.430406375664916,0.166796504338349,0.104753677462872,wave
0.659012331226075,0.823530141689507,0.424520090125983,0.189879753333617,0.239128410406795,wave
0.850009247267956,0.950536743117815,0.271675580053471,0.051507632876659,0.134872021889705,wave
0.975859697052818,0.903544654271916,0.515051380210781,0.0882355138378377,0.962861920154667,wave
0.905370077588328,0.331738918134996,0.454197630699035,0.0409436701744031,0.0286960749550025,wave
0.874480205329634,0.806061615415147,0.481095529170858,0.140418909063184,0.167875714577397,wave
0.942630837393794,0.879951173998178,0.577049129126939,0.353442936258481,0.295442194686177,wave
0.71228013789969,0.759847241425528,0.628367366305238,0.312308389437178,0.675613946127282,wave
0.626755129343206,0.84689322957268,0.52019432269438,0.15494282600047,0.0831010748782475,wave
0.901738480338822,0.0306960810571085,0.431308160250527,0.255148994196772,0.0521837389575914,wave
0.882177691107008,0.732643331409708,0.647768430527616,0.0417341349703071,0.217738976226376,wave
0.740751298305289,0.753235311955018,0.504103187172019,0.096010597433056,0.101230608526855,wave
0.90307785527927,0.861901090378516,0.407526606570033,0.103605013992,0.00497787746525181,wave
0.910503294481697,0.910645340946104,0.492341546698383,0.118246439354444,0.119822451934442,wave
0.882720437591833,0.93123175876086,0.579473739880864,0.0195537163369929,0.25588958574723,wave
0.784028809137581,0.956161878808439,0.510433188090832,0.106987902922299,0.0926577374814847,wave
0.809613235500281,0.83113113988219,0.471825249025324,0.111065480923438,0.255808354138375,wave
0.857652918700599,0.868821546878881,0.478117728075589,0.230883771143624,0.0707343646871808,wave
0.794664234916032,0.210348941095798,0.435287957114698,0.214371654847955,0.184229683200905,wave
0.718779445962512,0.0204647442409772,0.494662016086163,0.292135173561659,0.063506509349967,wave
0.858039546717395,0.780853129859901,0.682719704671014,0.0548014631001395,0.0764940126454593,wave
0.908597702227228,0.857584257351664,0.520802490403212,0.0899060930231644,0.247618767547244,wave
0.727846961399768,0.56428564651124,0.579993060037266,0.0194665058421953,0.335933430584161,wave
0.911418439885951,0.689171546137555,0.517923671503259,0.287278387114723,0.101314535454729,wave
0.733223367725447,0.908745460720269,0.414694982994179,0.0738987410068805,0.0963105813983949,wave
0.838138758429273,0.690943899477894,0.4413220411315,0.246328282716061,0.267808131904346,wave
0.817372757843756,0.898133332104669,0.52726029543662,0.140918570645218,0.26997725895341,wave
0.895696120725186,0.801869585170794,0.737217036462139,0.392352141234924,0.346163079016938,wave
0.952379904252982,0.805829264952021,0.413737762039032,0.187908867511496,0.100717561499435,wave
0.777893354130573,0.875434728442288,0.42146572750592,0.23672701665192,0.154448035086313,wave
0.909955237540626,0.796756120555464,0.476872885355157,0.21157131820851,0.109419427721682,wave
0.864133605771762,0.835107509495728,0.580570972671801,0.19015257898694,0.162461770497063,wave
0.938797747740947,0.891560860801776,0.542028102308422,0.0649402208925182,0.112023073656783,wave
0.819557939359957,0.951200260532836,0.408778423328086,0.162900261015391,0.23185784678471,wave
0.829962932139936,0.708214668098174,0.4456277700118,0.112965920633757,0.195319353847227,wave
0.971960240154737,0.730370466153057,0.529321588158427,0.489957732972039,0.347495830082314,wave
0.767656058273892,0.767096710652429,0.604808687690999,0.291109020171575,0.139155871946508,wave
0.851199257803995,0.730873262959843,0.54832326768709,0.24744719763559,0.154961093745862,wave
0.968834124686774,0.754323148364618,0.398396392295171,0.107465514222216,0.143534916413933,wave
0.971035237242034,0.947089117483212,0.602405148353237,0.306249169606469,0.0488641714502095,wave
0.905733131613555,0.630193114268461,0.621349830461727,0.222904757428967,0.208156740638765,wave
0.880474386899709,0.00275777845061972,0.343952416655991,0.110737762818688,0.377559726865136,wave
0.871615952198185,0.711462103613267,0.603449414532598,0.109322995764465,0.140678437699326,wave
0.627646834812755,0.717645476269698,0.562468889224354,0.234078574087135,0.183540324431238,wave
0.940525607259056,0.82080467251266,0.568481906162873,0.136112177804337,0.167659506038164,wave
0.77193576613872,0.879232711898766,0.560140084284849,0.304308967654787,0.207394544882156,wave
0.764586543923187,0.888699738011919,0.494191480166456,0.32556819985769,0.307087536010386,wave
0.825242264228019,0.838537490270689,0.459814881529403,0.289888705221293,0.419830054119269,wave
0.884560923266559,0.742054040481016,0.532906594230151,0.198949788121801,0.108543491340947,wave
0.764825267204778,0.780764322700223,0.567310619007611,0.0727636898444701,0.410592454573254,wave
0.86557143075509,0.923255929145222,0.596091258876316,3.10339507741381e-05,0.927510460240651,wave
0.825240960177909,0.0273964699111457,0.512118104252577,0.226046894574864,0.303639536747139,wave
0.912417889379528,0.80713814193902,0.540640674682147,0.160619379433068,0.0766850440718652,wave
0.81417408897427,0.654898899299196,0.47779123506664,0.221682357795125,0.238096052963757,wave
0.775039667487384,0.770143411332416,0.472625562764412,0.260757930409926,0.20212439436931,wave
0.622952827508054,0.774194351065267,0.649071539070704,0.310401359009188,0.253903737657957,wave
0.782950245036876,0.807622689145136,0.388054314945506,0.400830545631705,0.149149915343043,wave
0.720210878226375,0.783176913131855,0.675768293797934,0.299112739091262,0.195365142508025,wave
0.824423035583742,0.866344801155379,0.521332212882056,0.373626054724968,0.111765822628436,wave
0.821644388766132,0.784092575439319,0.357979323399754,0.198713236672114,0.0440699688077646,wave
0.779848623879951,0.936495171710658,0.541142182980778,0.229950779528417,0.0166430818920105,wave
0.882274250875388,0.933520562915511,0.634569796527475,0.244276798291672,0.0837343256998222,wave
0.633023865789496,0.00230073507826788,0.586088140907762,0.255387849846946,0.265031685071889,wave
0.0492653624967728,0.783887867223953,0.337539523375038,0.265517372597926,0.284279761744257,wave
0.800712023173683,0.924412383798989,0.698498918888163,0.183937100159371,0.16275058821852,wave
0.801906412370307,0.890824585870343,0.619002376680231,0.161512789104617,0.0704813715128618,wave
0.827685612266584,0.834762553887478,0.405551567128397,0.0308698404610635,0.245994629736209,wave
0.794209739435165,0.0545385506997606,0.413793855165341,0.187608292110913,0.227162433002265,wave
0.834188465016717,0.787651248718468,0.554392370508356,0.0484645140172281,0.0828849601621905,wave
0.877960840228666,0.75627402239581,0.542350171935075,0.948998811975294,0.0338990840028469,wave
0.863748014608997,0.843838853551893,0.655514159890212,0.12563816199497,0.10722224948432,wave
0.936672081812704,0.849227013747157,0.559794282550013,0.909812274559971,0.0661259526042697,wave
0.703580859509052,0.814636878409887,0.411242347844241,0.112036724953924,0.197759366062381,wave
0.797593399404689,0.874472380332435,0.451048300570397,0.12558016105979,0.0843011207832567,wave
0.811840113705556,0.911832012585839,0.684741062856208,0.182400087087268,0.246434919182667,wave
0.759603018375217,0.882902402651371,0.33936990941989,0.119968137563948,0.244651942232851,wave
0.861972008779991,0.869228202868226,0.603776853502722,0.133082654040868,0.287982069442878,wave
0.814475035169369,0.781739492251986,0.480414544508716,0.380977495205762,0.291534652599391,wave
0.68128979854509,0.750335545921719,0.565666281621547,0.329704908288254,0.138109243122651,wave
0.96397736961509,0.781749543575028,0.270702801469175,0.299779766821673,0.31218921911205,wave
0.807762660750382,0.253779776200931,0.481236664606209,0.0420269584824306,0.284774236214568,wave
0.68226240191025,0.0188319369650678,0.571806347675632,0.315699715617633,0.0834167146918794,wave
0.797584102020182,0.766655688798123,0.504211010024012,0.107726277691537,0.18620797485589,wave
0.894064394712958,0.779610807239816,0.497017076390935,0.118745165815588,0.0179876307402892,wave
0.984346486099784,0.873666196386116,0.504118177229614,0.172997533809526,0.302759325191474,wave
0.0352829300006683,0.8390296520763,0.502892477455059,0.0684223802612927,0.203436695175299,wave
0.714906846455742,0.811291526731043,0.391472991792554,0.286745584007743,0.057370294841353,wave
0.0385214368985507,0.987804776324973,0.384500350856979,0.250146005992407,0.11668292007826,wave
0.579206374317212,0.957958799718175,0.415260277715999,0.0501514522751658,0.216395744752708,wave
0.939908996597792,0.884984081605817,0.46119153838604,0.210959053805928,0.857444610023789,wave
0.775380699914999,0.959622936646171,0.536906760099397,0.129545603216371,0.12946532270768,wave
0.910252666732921,0.613077459524813,0.556536129800247,0.223633599293319,0.0554666388093347,wave
0.943062779257222,0.919443849116078,0.539127434729458,0.971724127112739,0.106910369973859,wave
0.938826628173092,0.906249267080084,0.466089549352827,0.0907380937300138,0.17259567819123,wave
0.734356753435773,0.930357613975793,0.595629300791907,0.0896649579279624,0.0887886630623795,wave
0.673962191287033,0.764810873495734,0.506503341353908,0.319783850933999,0.00987284201541895,wave
0.936722260165312,0.819327109035028,0.43174126847154,0.0697018322871531,0.143630323858993,wave
0.854537379565438,0.927650878193662,0.444730591262839,0.0984530902575628,0.0975137447307019,wave
0.7300868577324,0.640613663844984,0.332025538080753,0.147281564076586,0.159323489073505,wave
0.738208377353125,0.665059455456297,0.533555455373663,0.123298154069859,0.232803417406299,wave
0.659690030885011,0.946957673855125,0.510386325783705,0.211750333122481,0.279393707080299,wave
0.880390107265514,0.679803737341519,0.681451646067391,0.286359240149754,0.26271232299861,wave
0.888366941711206,0.837357498612383,0.508482150142898,0.142497070081533,0.134144035974231,wave
0.89628407376758,0.764526687797608,0.579978198981605,0.225394178274172,0.270790321394726,wave
0.814005269495133,0.883322799722267,0.569396302454937,0.104262270571665,0.212624879186538,wave
0.774647289853551,0.766492993712442,0.350214905434758,0.0444476919869795,0.451365003560638,wave
0.696791181645017,0.977860498893546,0.462397019074786,0.806587434562355,0.27564566356301,wave
0.860712038302619,0.911127196641426,0.428847098164267,0.23892169247494,0.352027889880523,wave
0.793566938321128,0.809029902998793,0.487878804782652,0.238609319789047,0.188837298507975,wave
0.852354491690548,0.912145084988515,0.43931519023699,0.207248595477018,0.24119379051334,wave
0.689800838290086,0.718905931821165,0.699724297630516,0.230595232385963,0.131213226131319,wave
0.578014556412848,0.99580127358915,0.46763543917578,0.0848732010778137,0.258391749179336,wave
0.682102769114537,0.786939292500088,0.508007253580656,0.185707904828118,0.245344400031063,wave
0.855151258961124,0.768077964655512,0.433506216518424,0.0733021016825503,0.125279026070763,wave
0.716371264588894,0.666975498521586,0.537753567243354,0.0612213689434627,0.0760877077147384,wave
0.933980053681742,0.719377398277215,0.407103655347652,0.127947163028993,0.231501317593105,wave
0.873186351382898,0.858465260933722,0.513918692368985,0.21617581250505,0.182744600016872,wave
0.928553718707809,0.816515310792328,0.634430697832229,0.159250872679104,0.179946998850192,wave
0.957328360384371,0.708531204656178,0.376390658889086,0.276689149974307,0.177545592178964,wave
0.909868098610318,0.772431590705292,0.528090955636277,0.146815122844174,0.373987317501975,wave
